retweets_clinton,favorites_clinton,tw_count_cl,retweets_trump,favorites_trump,tw_count_tr,adjpoll_clinton,adjpoll_trump,index_weighted,date,Open,High,Low,Close,Adj Close,Volume,market_op_cl
,,,12283.0,4193.0,26.0,,,,2012-09-13,,,,,,,market_closed
,,,3811.0,1953.0,19.0,,,,2012-09-14,,,,,,,market_closed
,,,15606.0,8069.0,37.0,,,,2012-09-17,,,,,,,market_closed
,,,4738.0,1342.0,21.0,,,,2012-09-18,,,,,,,market_closed
,,,4458.0,1191.0,20.0,,,,2012-09-19,,,,,,,market_closed
,,,725.0,177.0,4.0,,,,2012-09-02,,,,,,,market_closed
,,,1565.0,545.0,15.0,,,,2012-09-20,,,,,,,market_closed
,,,8249.0,7082.0,12.0,,,,2012-09-21,,,,,,,market_closed
,,,6346.0,3669.0,23.0,,,,2012-09-24,,,,,,,market_closed
,,,4339.0,1526.0,29.0,,,,2012-09-25,,,,,,,market_closed
,,,10865.0,6673.0,29.0,,,,2012-09-26,,,,,,,market_closed
,,,5117.0,3321.0,26.0,,,,2012-09-27,,,,,,,market_closed
,,,3832.0,1207.0,20.0,,,,2012-09-28,,,,,,,market_closed
,,,6728.0,2733.0,26.0,,,,2012-09-04,,,,,,,market_closed
,,,34595.0,32895.0,21.0,,,,2012-09-05,,,,,,,market_closed
,,,5191.0,1374.0,14.0,,,,2012-09-06,,,,,,,market_closed
,,,6507.0,2098.0,14.0,,,,2012-09-07,,,,,,,market_closed
,,,4368.0,2212.0,20.0,,,,2013-10-01,,,,,,,market_closed
,,,4086.0,1993.0,22.0,,,,2013-10-10,,,,,,,market_closed
,,,3129.0,1879.0,48.0,,,,2013-10-11,,,,,,,market_closed
,,,60.0,26.0,1.0,,,,2013-10-12,,,,,,,market_closed
,,,139.0,147.0,5.0,,,,2013-10-13,,,,,,,market_closed
,,,733.0,1095.0,24.0,,,,2013-10-14,,,,,,,market_closed
,,,1247.0,662.0,6.0,,,,2013-10-15,,,,,,,market_closed
,,,169.0,179.0,14.0,,,,2013-10-16,,,,,,,market_closed
,,,3075.0,2181.0,37.0,,,,2013-10-17,,,,,,,market_closed
,,,4945.0,4007.0,51.0,,,,2013-10-18,,,,,,,market_closed
,,,930.0,599.0,17.0,,,,2013-10-19,,,,,,,market_closed
,,,4613.0,2583.0,23.0,,,,2013-10-02,,,,,,,market_closed
,,,600.0,459.0,12.0,,,,2013-10-20,,,,,,,market_closed
,,,1527.0,1278.0,19.0,,,,2013-10-21,,,,,,,market_closed
,,,2784.0,2252.0,8.0,,,,2013-10-22,,,,,,,market_closed
,,,3345.0,2510.0,18.0,,,,2013-10-23,,,,,,,market_closed
,,,2620.0,2711.0,12.0,,,,2013-10-24,,,,,,,market_closed
,,,565.0,412.0,10.0,,,,2013-10-25,,,,,,,market_closed
,,,2681.0,2134.0,16.0,,,,2013-10-26,,,,,,,market_closed
,,,2215.0,3000.0,38.0,,,,2013-10-27,,,,,,,market_closed
,,,1241.0,709.0,15.0,,,,2013-10-28,,,,,,,market_closed
,,,4667.0,3497.0,20.0,,,,2013-10-29,,,,,,,market_closed
,,,3201.0,1833.0,22.0,,,,2013-10-03,,,,,,,market_closed
,,,6496.0,6678.0,14.0,,,,2013-10-30,,,,,,,market_closed
,,,4023.0,2909.0,19.0,,,,2013-10-31,,,,,,,market_closed
,,,3037.0,1797.0,20.0,,,,2013-10-04,,,,,,,market_closed
,,,29.0,33.0,1.0,,,,2013-10-05,,,,,,,market_closed
,,,19.0,17.0,1.0,,,,2013-10-06,,,,,,,market_closed
,,,89566.0,76078.0,18.0,,,,2013-10-07,,,,,,,market_closed
,,,18282.0,15207.0,18.0,,,,2013-10-08,,,,,,,market_closed
,,,7743.0,4600.0,16.0,,,,2013-10-09,,,,,,,market_closed
,,,1552.0,677.0,4.0,,,,2013-01-01,,,,,,,market_closed
,,,5652.0,3850.0,60.0,,,,2013-01-10,,,,,,,market_closed
,,,9520.0,8075.0,43.0,,,,2013-11-01,,,,,,,market_closed
,,,10994.0,8525.0,13.0,,,,2013-11-10,,,,,,,market_closed
,,,12604.0,8683.0,10.0,,,,2013-11-11,,,,,,,market_closed
,,,3959.0,2428.0,13.0,,,,2013-11-12,,,,,,,market_closed
,,,1985.0,1501.0,10.0,,,,2013-11-13,,,,,,,market_closed
,,,5982.0,6021.0,15.0,,,,2013-11-14,,,,,,,market_closed
,,,4570.0,3495.0,18.0,,,,2013-11-15,,,,,,,market_closed
,,,766.0,460.0,8.0,,,,2013-11-16,,,,,,,market_closed
,,,1600.0,1429.0,5.0,,,,2013-11-17,,,,,,,market_closed
,,,5839.0,5398.0,9.0,,,,2013-11-18,,,,,,,market_closed
,,,3902.0,2754.0,20.0,,,,2013-11-19,,,,,,,market_closed
,,,642.0,523.0,2.0,,,,2013-11-02,,,,,,,market_closed
,,,3127.0,2294.0,20.0,,,,2013-11-20,,,,,,,market_closed
,,,12723.0,13368.0,14.0,,,,2013-11-21,,,,,,,market_closed
,,,3073.0,3293.0,11.0,,,,2013-11-22,,,,,,,market_closed
,,,3185.0,3389.0,7.0,,,,2013-11-23,,,,,,,market_closed
,,,5958.0,6658.0,9.0,,,,2013-11-24,,,,,,,market_closed
,,,11450.0,11841.0,13.0,,,,2013-11-25,,,,,,,market_closed
,,,3725.0,2654.0,16.0,,,,2013-11-26,,,,,,,market_closed
,,,72376.0,80997.0,22.0,,,,2013-11-27,,,,,,,market_closed
,,,1215.0,1618.0,9.0,,,,2013-11-28,,,,,,,market_closed
,,,321.0,444.0,9.0,,,,2013-11-29,,,,,,,market_closed
,,,228.0,273.0,10.0,,,,2013-11-03,,,,,,,market_closed
,,,2116.0,1885.0,26.0,,,,2013-11-30,,,,,,,market_closed
,,,14638.0,10591.0,85.0,,,,2013-11-04,,,,,,,market_closed
,,,11778.0,8246.0,56.0,,,,2013-11-05,,,,,,,market_closed
,,,4598.0,3697.0,35.0,,,,2013-11-06,,,,,,,market_closed
,,,10838.0,8280.0,32.0,,,,2013-11-07,,,,,,,market_closed
,,,30222.0,26236.0,41.0,,,,2013-11-08,,,,,,,market_closed
,,,1350.0,1259.0,8.0,,,,2013-11-09,,,,,,,market_closed
,,,4907.0,3016.0,21.0,,,,2013-01-02,,,,,,,market_closed
,,,3958.0,1797.0,17.0,,,,2013-12-01,,,,,,,market_closed
,,,3293.0,2591.0,32.0,,,,2013-12-10,,,,,,,market_closed
,,,1452.0,1464.0,10.0,,,,2013-12-11,,,,,,,market_closed
,,,21355.0,25874.0,12.0,,,,2013-12-12,,,,,,,market_closed
,,,13144.0,10520.0,18.0,,,,2013-12-13,,,,,,,market_closed
,,,1110.0,835.0,4.0,,,,2013-12-14,,,,,,,market_closed
,,,1738.0,1471.0,3.0,,,,2013-12-15,,,,,,,market_closed
,,,559.0,532.0,8.0,,,,2013-12-16,,,,,,,market_closed
,,,3098.0,3283.0,21.0,,,,2013-12-17,,,,,,,market_closed
,,,4395.0,3529.0,8.0,,,,2013-12-18,,,,,,,market_closed
,,,5668.0,4698.0,27.0,,,,2013-12-19,,,,,,,market_closed
,,,7588.0,6038.0,81.0,,,,2013-12-02,,,,,,,market_closed
,,,8895.0,9669.0,20.0,,,,2013-12-20,,,,,,,market_closed
,,,1637.0,1499.0,15.0,,,,2013-12-21,,,,,,,market_closed
,,,1021.0,1235.0,7.0,,,,2013-12-22,,,,,,,market_closed
,,,2787.0,2451.0,13.0,,,,2013-12-23,,,,,,,market_closed
,,,8442.0,11446.0,20.0,,,,2013-12-24,,,,,,,market_closed
,,,9341.0,9130.0,2.0,,,,2013-12-25,,,,,,,market_closed
,,,2006.0,2125.0,5.0,,,,2013-12-26,,,,,,,market_closed
,,,2146.0,1853.0,3.0,,,,2013-12-27,,,,,,,market_closed
,,,2485.0,2066.0,9.0,,,,2013-12-28,,,,,,,market_closed
,,,434.0,559.0,2.0,,,,2013-12-29,,,,,,,market_closed
,,,20693.0,13930.0,63.0,,,,2013-12-03,,,,,,,market_closed
,,,26736.0,20723.0,12.0,,,,2013-12-30,,,,,,,market_closed
,,,2466.0,2130.0,6.0,,,,2013-12-31,,,,,,,market_closed
,,,5396.0,4369.0,56.0,,,,2013-12-04,,,,,,,market_closed
,,,11837.0,8543.0,40.0,,,,2013-12-05,,,,,,,market_closed
,,,7011.0,6154.0,20.0,,,,2013-12-06,,,,,,,market_closed
,,,1409.0,1381.0,7.0,,,,2013-12-07,,,,,,,market_closed
,,,6196.0,4832.0,19.0,,,,2013-12-08,,,,,,,market_closed
,,,4586.0,2810.0,47.0,,,,2013-12-09,,,,,,,market_closed
,,,26354.0,31633.0,55.0,,,,2013-01-03,,,,,,,market_closed
,,,6701.0,6263.0,35.0,,,,2013-01-30,,,,,,,market_closed
,,,37843.0,28845.0,40.0,,,,2013-01-31,,,,,,,market_closed
,,,4876.0,2665.0,24.0,,,,2013-01-04,,,,,,,market_closed
,,,3476.0,1573.0,40.0,,,,2013-01-07,,,,,,,market_closed
,,,6335.0,5138.0,47.0,,,,2013-01-08,,,,,,,market_closed
,,,9034.0,10912.0,47.0,,,,2013-01-09,,,,,,,market_closed
,,,4425.0,3404.0,23.0,,,,2013-02-01,,,,,,,market_closed
,,,31.0,29.0,1.0,,,,2013-02-10,,,,,,,market_closed
,,,1947.0,1861.0,11.0,,,,2013-02-11,,,,,,,market_closed
,,,12673.0,8253.0,50.0,,,,2013-02-12,,,,,,,market_closed
,,,13104.0,13529.0,65.0,,,,2013-02-13,,,,,,,market_closed
,,,8872.0,8611.0,61.0,,,,2013-02-14,,,,,,,market_closed
,,,15552.0,18191.0,39.0,,,,2013-02-15,,,,,,,market_closed
,,,136.0,63.0,3.0,,,,2013-02-16,,,,,,,market_closed
,,,2262.0,1042.0,12.0,,,,2013-02-18,,,,,,,market_closed
,,,6875.0,5327.0,39.0,,,,2013-02-19,,,,,,,market_closed
,,,4978.0,3030.0,79.0,,,,2013-02-20,,,,,,,market_closed
,,,11582.0,14319.0,13.0,,,,2013-02-21,,,,,,,market_closed
,,,3127.0,1837.0,30.0,,,,2013-02-22,,,,,,,market_closed
,,,534.0,245.0,3.0,,,,2013-02-23,,,,,,,market_closed
,,,36009.0,48652.0,24.0,,,,2013-02-24,,,,,,,market_closed
,,,6332.0,4109.0,58.0,,,,2013-02-25,,,,,,,market_closed
,,,3238.0,2126.0,43.0,,,,2013-02-26,,,,,,,market_closed
,,,6828.0,7637.0,94.0,,,,2013-02-27,,,,,,,market_closed
,,,4183.0,2161.0,42.0,,,,2013-02-28,,,,,,,market_closed
,,,2534.0,920.0,2.0,,,,2013-02-03,,,,,,,market_closed
,,,4530.0,2553.0,29.0,,,,2013-02-04,,,,,,,market_closed
,,,7837.0,7974.0,55.0,,,,2013-02-05,,,,,,,market_closed
,,,11994.0,11582.0,60.0,,,,2013-02-06,,,,,,,market_closed
,,,14674.0,10873.0,61.0,,,,2013-02-07,,,,,,,market_closed
,,,1713.0,758.0,25.0,,,,2013-02-08,,,,,,,market_closed
,,,692.0,617.0,4.0,,,,2013-02-09,,,,,,,market_closed
,,,12257.0,12387.0,36.0,,,,2013-03-01,,,,,,,market_closed
,,,6228.0,8136.0,27.0,,,,2013-03-10,,,,,,,market_closed
,,,1639.0,929.0,12.0,,,,2013-03-11,,,,,,,market_closed
,,,3748.0,1439.0,24.0,,,,2013-03-12,,,,,,,market_closed
,,,2644.0,1693.0,25.0,,,,2013-03-13,,,,,,,market_closed
,,,2891.0,2061.0,26.0,,,,2013-03-14,,,,,,,market_closed
,,,1803.0,1243.0,29.0,,,,2013-03-15,,,,,,,market_closed
,,,43.0,22.0,1.0,,,,2013-03-16,,,,,,,market_closed
,,,1024.0,735.0,42.0,,,,2013-03-17,,,,,,,market_closed
,,,3201.0,3445.0,57.0,,,,2013-03-18,,,,,,,market_closed
,,,19593.0,21302.0,66.0,,,,2013-03-19,,,,,,,market_closed
,,,832.0,715.0,36.0,,,,2013-03-02,,,,,,,market_closed
,,,3629.0,2326.0,46.0,,,,2013-03-20,,,,,,,market_closed
,,,11800.0,9681.0,15.0,,,,2013-03-21,,,,,,,market_closed
,,,3912.0,3238.0,23.0,,,,2013-03-22,,,,,,,market_closed
,,,340.0,339.0,11.0,,,,2013-03-23,,,,,,,market_closed
,,,782.0,618.0,30.0,,,,2013-03-24,,,,,,,market_closed
,,,3321.0,1437.0,27.0,,,,2013-03-25,,,,,,,market_closed
,,,5344.0,3271.0,26.0,,,,2013-03-26,,,,,,,market_closed
,,,1882.0,1331.0,39.0,,,,2013-03-27,,,,,,,market_closed
,,,2793.0,2035.0,78.0,,,,2013-03-28,,,,,,,market_closed
,,,2787.0,1242.0,11.0,,,,2013-03-29,,,,,,,market_closed
,,,3986.0,3730.0,31.0,,,,2013-03-03,,,,,,,market_closed
,,,2284.0,1521.0,17.0,,,,2013-03-30,,,,,,,market_closed
,,,1792.0,2022.0,31.0,,,,2013-03-31,,,,,,,market_closed
,,,1553.0,691.0,19.0,,,,2013-03-04,,,,,,,market_closed
,,,2551.0,1401.0,19.0,,,,2013-03-05,,,,,,,market_closed
,,,60576.0,70769.0,23.0,,,,2013-03-06,,,,,,,market_closed
,,,747.0,466.0,24.0,,,,2013-03-07,,,,,,,market_closed
,,,2507.0,1359.0,19.0,,,,2013-03-08,,,,,,,market_closed
,,,309.0,130.0,1.0,,,,2013-03-09,,,,,,,market_closed
,,,5472.0,5641.0,39.0,,,,2013-04-01,,,,,,,market_closed
,,,15186.0,11062.0,27.0,,,,2013-04-10,,,,,,,market_closed
,,,3376.0,2156.0,36.0,,,,2013-04-11,,,,,,,market_closed
,,,6287.0,4733.0,41.0,,,,2013-04-12,,,,,,,market_closed
,,,1888.0,1619.0,17.0,,,,2013-04-13,,,,,,,market_closed
,,,1633.0,1276.0,53.0,,,,2013-04-14,,,,,,,market_closed
,,,1694.0,1038.0,14.0,,,,2013-04-15,,,,,,,market_closed
,,,3284.0,2220.0,30.0,,,,2013-04-16,,,,,,,market_closed
,,,6061.0,4235.0,51.0,,,,2013-04-17,,,,,,,market_closed
,,,5206.0,4341.0,17.0,,,,2013-04-18,,,,,,,market_closed
,,,19481.0,22224.0,26.0,,,,2013-04-19,,,,,,,market_closed
,,,4360.0,2319.0,15.0,,,,2013-04-02,,,,,,,market_closed
,,,652.0,694.0,20.0,,,,2013-04-20,,,,,,,market_closed
,,,65814.0,106269.0,41.0,,,,2013-04-21,,,,,,,market_closed
,,,6902.0,4183.0,38.0,,,,2013-04-22,,,,,,,market_closed
,,,7022.0,7779.0,22.0,,,,2013-04-23,,,,,,,market_closed
,,,15942.0,17094.0,61.0,,,,2013-04-24,,,,,,,market_closed
,,,5109.0,6321.0,46.0,,,,2013-04-25,,,,,,,market_closed
,,,14932.0,9966.0,49.0,,,,2013-04-26,,,,,,,market_closed
,,,362.0,263.0,11.0,,,,2013-04-27,,,,,,,market_closed
,,,1748.0,2110.0,29.0,,,,2013-04-28,,,,,,,market_closed
,,,1845.0,1603.0,47.0,,,,2013-04-29,,,,,,,market_closed
,,,6894.0,6455.0,20.0,,,,2013-04-03,,,,,,,market_closed
,,,994.0,642.0,28.0,,,,2013-04-30,,,,,,,market_closed
,,,2721.0,2870.0,10.0,,,,2013-04-04,,,,,,,market_closed
,,,3495.0,2656.0,35.0,,,,2013-04-05,,,,,,,market_closed
,,,1434.0,892.0,5.0,,,,2013-04-06,,,,,,,market_closed
,,,1938.0,1463.0,35.0,,,,2013-04-07,,,,,,,market_closed
,,,2429.0,1365.0,12.0,,,,2013-04-08,,,,,,,market_closed
,,,1912.0,1515.0,37.0,,,,2013-04-09,,,,,,,market_closed
,,,7559.0,6680.0,39.0,,,,2013-05-01,,,,,,,market_closed
,,,1456.0,1242.0,18.0,,,,2013-05-10,,,,,,,market_closed
,,,4439.0,5389.0,26.0,,,,2013-05-11,,,,,,,market_closed
,,,719.0,620.0,19.0,,,,2013-05-12,,,,,,,market_closed
,,,2951.0,2554.0,11.0,,,,2013-05-13,,,,,,,market_closed
,,,3905.0,3339.0,7.0,,,,2013-05-14,,,,,,,market_closed
,,,1983.0,1656.0,17.0,,,,2013-05-15,,,,,,,market_closed
,,,4707.0,3531.0,35.0,,,,2013-05-16,,,,,,,market_closed
,,,2148.0,1929.0,22.0,,,,2013-05-17,,,,,,,market_closed
,,,1691.0,1795.0,7.0,,,,2013-05-18,,,,,,,market_closed
,,,1519.0,1001.0,25.0,,,,2013-05-19,,,,,,,market_closed
,,,3043.0,2128.0,20.0,,,,2013-05-02,,,,,,,market_closed
,,,1430.0,1142.0,38.0,,,,2013-05-20,,,,,,,market_closed
,,,891.0,686.0,13.0,,,,2013-05-21,,,,,,,market_closed
,,,4353.0,5576.0,44.0,,,,2013-05-22,,,,,,,market_closed
,,,1075.0,658.0,22.0,,,,2013-05-23,,,,,,,market_closed
,,,5763.0,5305.0,75.0,,,,2013-05-24,,,,,,,market_closed
,,,26786.0,28264.0,65.0,,,,2013-05-25,,,,,,,market_closed
,,,155.0,135.0,5.0,,,,2013-05-26,,,,,,,market_closed
,,,6382.0,5610.0,32.0,,,,2013-05-27,,,,,,,market_closed
,,,3105.0,2021.0,35.0,,,,2013-05-28,,,,,,,market_closed
,,,2460.0,1632.0,25.0,,,,2013-05-29,,,,,,,market_closed
,,,48687.0,50249.0,16.0,,,,2013-05-03,,,,,,,market_closed
,,,6702.0,4053.0,48.0,,,,2013-05-30,,,,,,,market_closed
,,,558.0,523.0,11.0,,,,2013-05-31,,,,,,,market_closed
,,,73.0,54.0,2.0,,,,2013-05-05,,,,,,,market_closed
,,,1820.0,1220.0,10.0,,,,2013-05-06,,,,,,,market_closed
,,,25294.0,20097.0,40.0,,,,2013-05-07,,,,,,,market_closed
,,,132088.0,163320.0,35.0,,,,2013-05-08,,,,,,,market_closed
,,,1502.0,878.0,6.0,,,,2013-05-09,,,,,,,market_closed
,,,2327.0,1705.0,15.0,,,,2013-06-10,,,,,,,market_closed
,,,2750.0,1761.0,27.0,,,,2013-06-11,,,,,,,market_closed
,,,4107.0,4375.0,45.0,,,,2013-06-12,,,,,,,market_closed
,,,1113.0,720.0,12.0,,,,2013-06-13,,,,,,,market_closed
,,,1247.0,599.0,13.0,,,,2013-06-14,,,,,,,market_closed
,,,36553.0,41379.0,17.0,,,,2013-06-15,,,,,,,market_closed
,,,76.0,134.0,2.0,,,,2013-06-16,,,,,,,market_closed
,,,1308.0,1018.0,12.0,,,,2013-06-17,,,,,,,market_closed
,,,77188.0,63753.0,27.0,,,,2013-06-18,,,,,,,market_closed
,,,556.0,305.0,8.0,,,,2013-06-19,,,,,,,market_closed
,,,215.0,137.0,8.0,,,,2013-06-02,,,,,,,market_closed
,,,3545.0,2715.0,20.0,,,,2013-06-20,,,,,,,market_closed
,,,2302.0,1360.0,12.0,,,,2013-06-21,,,,,,,market_closed
,,,342.0,408.0,5.0,,,,2013-06-22,,,,,,,market_closed
,,,76.0,31.0,1.0,,,,2013-06-23,,,,,,,market_closed
,,,1480.0,878.0,15.0,,,,2013-06-24,,,,,,,market_closed
,,,2965.0,2155.0,37.0,,,,2013-06-25,,,,,,,market_closed
,,,2745.0,1645.0,19.0,,,,2013-06-26,,,,,,,market_closed
,,,3480.0,4242.0,23.0,,,,2013-06-27,,,,,,,market_closed
,,,2422.0,1188.0,12.0,,,,2013-06-28,,,,,,,market_closed
,,,38887.0,49452.0,32.0,,,,2013-06-29,,,,,,,market_closed
,,,2324.0,2871.0,32.0,,,,2013-06-03,,,,,,,market_closed
,,,16139.0,18566.0,22.0,,,,2013-06-30,,,,,,,market_closed
,,,976.0,1276.0,16.0,,,,2013-06-04,,,,,,,market_closed
,,,14637.0,16241.0,44.0,,,,2013-06-05,,,,,,,market_closed
,,,950.0,517.0,2.0,,,,2013-06-06,,,,,,,market_closed
,,,373.0,266.0,7.0,,,,2013-06-07,,,,,,,market_closed
,,,93.0,75.0,3.0,,,,2013-06-08,,,,,,,market_closed
,,,4624.0,4057.0,20.0,,,,2013-07-01,,,,,,,market_closed
,,,4812.0,3570.0,44.0,,,,2013-07-10,,,,,,,market_closed
,,,1029.0,483.0,8.0,,,,2013-07-11,,,,,,,market_closed
,,,413.0,193.0,4.0,,,,2013-07-12,,,,,,,market_closed
,,,5219.0,3126.0,38.0,,,,2013-07-13,,,,,,,market_closed
,,,913.0,1062.0,23.0,,,,2013-07-14,,,,,,,market_closed
,,,1757.0,1041.0,16.0,,,,2013-07-15,,,,,,,market_closed
,,,4622.0,3308.0,51.0,,,,2013-07-16,,,,,,,market_closed
,,,5978.0,3041.0,43.0,,,,2013-07-17,,,,,,,market_closed
,,,10783.0,12123.0,32.0,,,,2013-07-18,,,,,,,market_closed
,,,2826.0,2573.0,21.0,,,,2013-07-19,,,,,,,market_closed
,,,2986.0,1661.0,16.0,,,,2013-07-02,,,,,,,market_closed
,,,90.0,108.0,6.0,,,,2013-07-20,,,,,,,market_closed
,,,396.0,277.0,13.0,,,,2013-07-21,,,,,,,market_closed
,,,381.0,194.0,8.0,,,,2013-07-22,,,,,,,market_closed
,,,10177.0,6939.0,31.0,,,,2013-07-23,,,,,,,market_closed
,,,6410.0,4284.0,21.0,,,,2013-07-24,,,,,,,market_closed
,,,1450.0,1207.0,12.0,,,,2013-07-25,,,,,,,market_closed
,,,1542.0,1452.0,6.0,,,,2013-07-26,,,,,,,market_closed
,,,205.0,191.0,3.0,,,,2013-07-27,,,,,,,market_closed
,,,542.0,482.0,23.0,,,,2013-07-28,,,,,,,market_closed
,,,2719.0,1574.0,22.0,,,,2013-07-29,,,,,,,market_closed
,,,2461.0,1670.0,43.0,,,,2013-07-03,,,,,,,market_closed
,,,4464.0,4888.0,14.0,,,,2013-07-30,,,,,,,market_closed
,,,3065.0,1881.0,29.0,,,,2013-07-31,,,,,,,market_closed
,,,11654.0,17546.0,10.0,,,,2013-07-04,,,,,,,market_closed
,,,3879.0,3525.0,35.0,,,,2013-07-05,,,,,,,market_closed
,,,951.0,587.0,30.0,,,,2013-07-06,,,,,,,market_closed
,,,154.0,129.0,9.0,,,,2013-07-07,,,,,,,market_closed
,,,2875.0,1786.0,37.0,,,,2013-07-08,,,,,,,market_closed
,,,4358.0,3968.0,29.0,,,,2013-07-09,,,,,,,market_closed
,,,5677.0,5588.0,52.0,,,,2013-08-01,,,,,,,market_closed
,,,57.0,40.0,4.0,,,,2013-08-10,,,,,,,market_closed
,,,342.0,247.0,19.0,,,,2013-08-11,,,,,,,market_closed
,,,2050.0,1440.0,42.0,,,,2013-08-12,,,,,,,market_closed
,,,4776.0,6670.0,36.0,,,,2013-08-13,,,,,,,market_closed
,,,1414.0,844.0,16.0,,,,2013-08-14,,,,,,,market_closed
,,,1918.0,1684.0,42.0,,,,2013-08-15,,,,,,,market_closed
,,,4602.0,5523.0,20.0,,,,2013-08-16,,,,,,,market_closed
,,,1018.0,977.0,12.0,,,,2013-08-17,,,,,,,market_closed
,,,2162.0,1138.0,14.0,,,,2013-08-18,,,,,,,market_closed
,,,4288.0,3776.0,16.0,,,,2013-08-19,,,,,,,market_closed
,,,3245.0,1931.0,19.0,,,,2013-08-02,,,,,,,market_closed
,,,3418.0,2427.0,35.0,,,,2013-08-20,,,,,,,market_closed
,,,2589.0,1687.0,36.0,,,,2013-08-21,,,,,,,market_closed
,,,3535.0,3430.0,26.0,,,,2013-08-22,,,,,,,market_closed
,,,98.0,74.0,3.0,,,,2013-08-23,,,,,,,market_closed
,,,178.0,123.0,8.0,,,,2013-08-24,,,,,,,market_closed
,,,3881.0,5412.0,24.0,,,,2013-08-25,,,,,,,market_closed
,,,1185.0,909.0,18.0,,,,2013-08-26,,,,,,,market_closed
,,,465.0,464.0,10.0,,,,2013-08-27,,,,,,,market_closed
,,,9816.0,8979.0,48.0,,,,2013-08-28,,,,,,,market_closed
,,,53909.0,40888.0,41.0,,,,2013-08-29,,,,,,,market_closed
,,,74171.0,54219.0,27.0,,,,2013-08-30,,,,,,,market_closed
,,,218158.0,181468.0,17.0,,,,2013-08-31,,,,,,,market_closed
,,,168.0,137.0,11.0,,,,2013-08-04,,,,,,,market_closed
,,,6166.0,2705.0,33.0,,,,2013-08-05,,,,,,,market_closed
,,,3693.0,1871.0,23.0,,,,2013-08-06,,,,,,,market_closed
,,,2435.0,1848.0,23.0,,,,2013-08-07,,,,,,,market_closed
,,,5161.0,6589.0,28.0,,,,2013-08-08,,,,,,,market_closed
,,,2965.0,2804.0,29.0,,,,2013-08-09,,,,,,,market_closed
,,,5814.0,5404.0,21.0,,,,2013-09-01,,,,,,,market_closed
,,,10283.0,13317.0,74.0,,,,2013-09-10,,,,,,,market_closed
,,,31247.0,33263.0,36.0,,,,2013-09-11,,,,,,,market_closed
,,,4310.0,3068.0,21.0,,,,2013-09-12,,,,,,,market_closed
,,,4162.0,3797.0,20.0,,,,2013-09-13,,,,,,,market_closed
,,,559.0,1079.0,10.0,,,,2013-09-14,,,,,,,market_closed
,,,2744.0,3440.0,14.0,,,,2013-09-15,,,,,,,market_closed
,,,6323.0,5647.0,12.0,,,,2013-09-16,,,,,,,market_closed
,,,2701.0,1515.0,19.0,,,,2013-09-17,,,,,,,market_closed
,,,21093.0,21748.0,23.0,,,,2013-09-18,,,,,,,market_closed
,,,31149.0,47425.0,16.0,,,,2013-09-19,,,,,,,market_closed
,,,12738.0,11821.0,26.0,,,,2013-09-02,,,,,,,market_closed
,,,18711.0,29934.0,28.0,,,,2013-09-20,,,,,,,market_closed
,,,2129.0,1681.0,22.0,,,,2013-09-21,,,,,,,market_closed
,,,1112.0,858.0,19.0,,,,2013-09-22,,,,,,,market_closed
,,,3664.0,2685.0,12.0,,,,2013-09-23,,,,,,,market_closed
,,,6265.0,4701.0,18.0,,,,2013-09-24,,,,,,,market_closed
,,,5818.0,3998.0,10.0,,,,2013-09-25,,,,,,,market_closed
,,,3736.0,2134.0,27.0,,,,2013-09-26,,,,,,,market_closed
,,,2814.0,1712.0,21.0,,,,2013-09-27,,,,,,,market_closed
,,,158.0,118.0,3.0,,,,2013-09-28,,,,,,,market_closed
,,,627.0,374.0,5.0,,,,2013-09-29,,,,,,,market_closed
,,,22773.0,19995.0,25.0,,,,2013-09-03,,,,,,,market_closed
,,,2796.0,1271.0,17.0,,,,2013-09-30,,,,,,,market_closed
,,,7031.0,7998.0,33.0,,,,2013-09-04,,,,,,,market_closed
,,,109479.0,89655.0,35.0,,,,2013-09-05,,,,,,,market_closed
,,,7455.0,5365.0,19.0,,,,2013-09-06,,,,,,,market_closed
,,,13548.0,10175.0,43.0,,,,2013-09-07,,,,,,,market_closed
,,,6308.0,4978.0,20.0,,,,2013-09-08,,,,,,,market_closed
,,,12128.0,9986.0,26.0,,,,2013-09-09,,,,,,,market_closed
,,,13634.0,14827.0,31.0,,,,2014-10-01,1971.44,1971.44,1941.72,1946.16,1946.16,4188590000.0,market_open
,,,9349.0,11055.0,51.0,,,,2014-10-10,1925.63,1936.98,1906.05,1906.13,1906.13,4550540000.0,market_open
,,,4490.0,5887.0,13.0,,,,2014-10-11,,,,,,,market_closed
,,,2186.0,2653.0,9.0,,,,2014-10-12,,,,,,,market_closed
,,,23992.0,20551.0,32.0,,,,2014-10-13,1905.65,1912.09,1874.14,1874.74,1874.74,4352580000.0,market_open
,,,6332.0,6179.0,8.0,,,,2014-10-14,1877.11,1898.71,1871.79,1877.7,1877.7,4812010000.0,market_open
,,,12469.0,12700.0,29.0,,,,2014-10-15,1874.18,1874.18,1820.66,1862.49,1862.49,6090800000.0,market_open
,,,16885.0,18551.0,19.0,,,,2014-10-16,1855.95,1876.01,1835.02,1862.76,1862.76,5073150000.0,market_open
,,,8908.0,9489.0,30.0,,,,2014-10-17,1864.91,1898.16,1864.91,1886.76,1886.76,4482120000.0,market_open
